 Shri Narendra Modi ,https://twitter.com/PMOIndia,https://www.facebook.com/narendramodi,http://pmindia.gov.in/en/interact-with-honble-pm/
 Shri Raj Nath Singh ,https://twitter.com/BJPRajnathSingh,https://www.facebook.com/RajnathSinghBJP,http://mha.nic.in/contact
 Smt. Sushma Swaraj ,https://twitter.com/SushmaSwaraj,https://www.facebook.com/SushmaSwarajBJP,http://meatel.nic.in/?650010
 Shri Suresh Prabhu ,https://twitter.com/sureshpprabhu,https://www.facebook.com/sureshpprabhu,http://commerce.gov.in/OfficerContact.aspx
 Shri Arun Jaitley ,https://twitter.com/arunjaitley,https://www.facebook.com/ArunJaitley,http://doe.gov.in/minister/sh-arun-jaitley
 Shri Nitin Jairam Gadkari ,https://twitter.com/nitin_gadkari,https://www.facebook.com/nitingadkary,http://morth.nic.in/showfile.asp?lid=435
 Shri D.V. Sadananda Gowda ,https://twitter.com/DVSBJP,https://www.facebook.com/DVSBJP/,http://mospi.nic.in/telephone-directory?combine=&entity_type=All&first_cat=127&cat=All&cat2=All&search_key_word=&op=Go
 Sushri Uma Bharati ,https://twitter.com/umasribharti,https://www.facebook.com/UmaBhartiOfficial/,http://www.mdws.gov.in/whos-who
 Dr. Harsh Vardhan ,https://twitter.com/drharshvardhan,https://www.facebook.com/drharshvardhanofficial,http://www.dst.gov.in/about-us/meet-the-minister
 Shri Ramvilas Paswan ,https://twitter.com/irvpaswan,https://www.facebook.com/rvplojapa5/,http://consumeraffairs.nic.in/forms/contentpage.aspx?lid=2828
 Smt. Maneka Sanjay Gandhi ,https://twitter.com/Manekagandhibjp,https://www.facebook.com/ManekaGandhiOfficial,http://wcd.nic.in/about-us/whos-who
 Shri Ananthkumar ,https://twitter.com/AnanthKumar_BJP,https://www.facebook.com/Ananthkumar.official,http://chemicals.nic.in/about-us/whos-who
 Shri Ravi Shankar Prasad ,https://twitter.com/rsprasad,https://www.facebook.com/RaviShankarPrasadOfficial,http://meity.gov.in/content/cabinet-minister
 Shri Jagat Prakash Nadda ,https://twitter.com/JPNadda,https://www.facebook.com/JagatPrakashNadda,http://mohfw.gov.in/about-us/meet-the-ministers/cabinet-minister1
 Shri Chaudhary Birender Singh ,https://twitter.com/ChBirenderSingh,https://www.facebook.com/ch.birendersingh,http://steel.gov.in/whos-who
 Shri Ashok Gajapathi Raju Pusapati ,https://twitter.com/Ashok_Gajapathi,https://www.facebook.com/ashokvizianagaram,http://www.civilaviation.gov.in/about-minister/whos-who
 Shri Anant Geete ,https://twitter.com/anantgeetess,https://www.facebook.com/AnantGeete,http://dhi.nic.in/UserView/index?mid=1366
 Smt. Harsimrat Kaur Badal ,https://twitter.com/HarsimratBadal_,https://www.facebook.com/Harsimratkaurbadal,http://www.mofpi.nic.in/about-us/whos-who
 Shri Narendra Singh Tomar ,https://twitter.com/nstomar,https://www.facebook.com/narendrasinghtomarbjp,http://www.panchayat.gov.in/who-s-who
 Shri Jual Oram ,https://twitter.com/jualoram,https://www.facebook.com/jual.oram.1,http://tribal.nic.in/contactUs.aspx
 Shri Radha Mohan Singh ,https://twitter.com/RadhamohanBJP,https://www.facebook.com/SinghRadhaMohan,http://agricoop.nic.in/telephone-directory
 Smt. Smriti Zubin Irani ,https://twitter.com/smritiirani,https://www.facebook.com/Smriti.Irani.Official,http://texmin.nic.in/whos-who
 Shri Thaawar Chand Gehlot ,https://twitter.com/TCGEHLOT,https://www.facebook.com/thawarchand.gehlot,http://socialjustice.nic.in/UserView/index?mid=76721
 Shri Prakash Javadekar ,https://twitter.com/PrakashJavdekar,https://www.facebook.com/PrakashJavadekarOfficial/,http://mhrd.gov.in/whos-who
 Shri Dharmendra Pradhan ,https://twitter.com/dpradhanbjp,https://www.facebook.com/DharmendraPradhanOdisha,http://petroleum.nic.in/about-us/meet-the-minister
 Shri Piyush Goyal ,https://twitter.com/PiyushGoyal,https://www.facebook.com/PiyushGoyalBJP,http://coal.nic.in/content/profile
 Smt. Nirmala Sitharaman ,https://twitter.com/nsitharaman,https://www.facebook.com/nirmala.sitharaman,http://mod.nic.in/Smt-Nirmala-Sitharaman
 Shri Mukhtar Abbas Naqvi ,https://twitter.com/naqvimukhtar,https://www.facebook.com/naqvimukhtar/,http://www.minorityaffairs.gov.in/about-us/who-is--who
,,,
 Shri Inderjit Singh Rao ,https://twitter.com/Rao_InderjitS,https://www.facebook.com/RaoInderjitSingh,http://niti.gov.in/writereaddata/files/member_profile/profile%20july%207%20Rao%20Inderjit%20Singh_0.pdf
 Shri Santosh Kumar Gangwar ,,https://www.facebook.com/santosh.gangwar,http://labour.gov.in/whos-who
 Shri Shripad Yesso Naik ,https://twitter.com/shripadynaik,https://www.facebook.com/ShripadYessoNaik,http://ayush.gov.in/about-us/whos-who
 Dr. Jitendra Singh ,https://twitter.com/DrJitendraSingh,https://www.facebook.com/drjitendras,http://mdoner.gov.in/content/minister-doner
 Dr. Mahesh Sharma ,https://twitter.com/dr_maheshsharma,https://www.facebook.com/DrMaheshSharmaBJPNoida,http://www.indiaculture.nic.in/dr-mahesh-sharma
 Shri Giriraj Singh ,https://twitter.com/girirajsinghbjp,https://www.facebook.com/girirajsinghpage,http://msme.gov.in/singhshri-giriraj
 Shri Manoj Sinha ,https://twitter.com/manojsinhabjp,https://www.facebook.com/manojsinhagzp,http://www.dot.gov.in/directory
 Col. Rajyavardhan Singh Rathore ,https://twitter.com/ra_thore,https://www.facebook.com/Rathore,http://mib.nic.in/about-us/whos-who
 Shri Raj Kumar Singh ,,,
 Shri Hardeep Singh Puri ,https://twitter.com/hardeepspuri,https://www.facebook.com/HardeepSPuri,http://moud.gov.in/cms/telephone-directory.php
 Shri Alphons Kannanthanam ,https://twitter.com/alphonstourism,https://www.facebook.com/KJAlphons/,
,,,
 General (Retd.) V.K. Singh ,https://twitter.com/Gen_VKSingh,https://www.facebook.com/generalvksingh,http://meatel.nic.in/?650020
 Shri Inderjit Singh Rao ,https://twitter.com/Rao_InderjitS,https://www.facebook.com/RaoInderjitSingh,http://chemicals.nic.in/about-us/whos-who
 Dr. Jitendra Singh ,https://twitter.com/DrJitendraSingh,https://www.facebook.com/drjitendras,http://mdoner.gov.in/content/minister-doner
 Dr. Mahesh Sharma ,https://twitter.com/dr_maheshsharma,https://www.facebook.com/DrMaheshSharmaBJPNoida,http://www.indiaculture.nic.in/dr-mahesh-sharma
 Shri Ram Kripal Yadav ,https://twitter.com/ramkripalmp,https://www.facebook.com/ramkripal.yadav1/,http://rural.nic.in/about-us/whos-who
 Shri Haribhai Parthibhai Chaudhary ,,https://www.facebook.com/Haribhai.Parthibhai.Chaudhary,http://msme.gov.in/chaudharyshri-haribhai-parthibhai
 Shri S.S. Ahluwalia ,https://twitter.com/ssahluwaliamp,https://www.facebook.com/SSAhluwaliaForDarjeeling,http://www.mdws.gov.in/whos-who
 Shri Hansraj Gangaram Ahir ,https://twitter.com/ahir_hansraj,https://www.facebook.com/hansraj.ahir,
 Shri Manoj Sinha ,https://twitter.com/manojsinhabjp,https://www.facebook.com/manojsinhagzp,http://dir.railnet.gov.in/wiki/apex
 Shri P.P. Chaudhary ,https://twitter.com/ppchaudharymos,https://www.facebook.com/ppchaudharypali,http://lawmin.nic.in/mins.htm
 Shri Upendra Kushwaha ,,https://www.facebook.com/UpendraKushwahaRLSP,http://mhrd.gov.in/sites/upload_files/mhrd/files/06_09_2017.pdf
 Shri Radhakrishnan P ,https://twitter.com/ponnaarrbjp,https://www.facebook.com/PonnaarrBJP,http://dea.gov.in/minister/shri-p-radhakrishnan
 Shri Kiren Rijiju ,https://twitter.com/kirenrijiju,https://www.facebook.com/KirenRijiju/,http://mha.nic.in/sites/upload_files/mha/files/mhaTellist.pdf
 Shri Krishan Pal ,https://twitter.com/kpgbjp,https://www.facebook.com/KPGBJP/,http://disabilityaffairs.gov.in/content/minister/shri-krishan-pal-gurjar.php
 Shri Vijay Sampla ,,https://www.facebook.com/bjpvijaysampla/,http://socialjustice.nic.in/UserView/index?mid=1513
 Shri Vishnu Deo Sai ,,https://www.facebook.com/Vishnu-Deo-Sai-709410825811184,http://steel.gov.in/whos-who
 Shri Sudarshan Bhagat ,,https://www.facebook.com/sudarshanbhagatbjp,https://tribal.nic.in/contactUs.aspx
 Shri Vijay Goel ,https://twitter.com/vijaygoelbjp,https://www.facebook.com/Vijaygoeldelhibjp/,http://mpa.nic.in/mpa/telephone.aspx
 Shri Y.S. Chowdary ,https://twitter.com/yschowdary,https://www.facebook.com/yschowdary/,http://dst.gov.in/minister/shri-y-s-chowdary
 Shri Jayant Sinha ,https://twitter.com/jayantsinha,https://www.facebook.com/jayantsinhabjp/,http://www.civilaviation.gov.in/about-minister/whos-who
 Col. Rajyavardhan Singh Rathore ,https://twitter.com/ra_thore,https://www.facebook.com/Rathore,http://mib.nic.in/about-us/whos-who
 Shri Babul Supria (Babul Supriyo) Baral ,https://twitter.com/supriyobabul,https://www.facebook.com/BabulSupriyoOfficial/,http://dpe.gov.in/about-us/meet-the-minister
 Sadhvi Niranjan Jyoti ,,https://www.facebook.com/SadhviNiranjanJyoti.Official,http://mofpi.nic.in/about-us/whos-who
 Shri Ramdas Athawale ,,,
 Shri Ramesh Chandappa Jigajinagi ,,,
 Shri Rajen Gohain ,,,
 Shri Parshottam Rupala ,,,
 Shri M.J. Akbar ,,,
 Shri Jaswantsinh Sumanbhai Bhabhor ,,,
 Shri Arjun Ram Meghwal ,,,
 Shri Mansukh L. Mandaviya ,,,
 Smt. Anupriya Patel ,,,
 Shri C.R. Chaudhary ,,,
 Dr. Subhash Ramrao Bhamre ,,,
 Shri Ajay Tamta ,,,
 Smt. Krishna Raj ,,,
 Shri Alphons Kannanthanam ,https://twitter.com/alphonstourism,https://www.facebook.com/KJAlphons/,
 Shri Shiv Pratap Shukla ,,,
 Shri Ashwini Kumar Choubey ,,,
 Dr. Virendra Kumar ,,,
 Shri Anantkumar Hegde ,,,
 Shri Gajendra Singh Shekhawat ,,,
 Dr. Satya Pal Singh ,https://twitter.com/dr_satyapal,https://www.facebook.com/drsatyapal,http://mhrd.gov.in/minister-page
,,,
